id,name
1464, ben stein
1465,josh lucas
1466, kurt russell
1467, jacinda barrett
1468, emmy rossum
1469, mÃ­a maestro
1470, mike vogel
1471, kevin dillon
1472, freddy rodrÃ­guez
1473,too $hort
1474, b-real
1475, kurtis blow
1476, da brat
1477, grandmaster caz
1478, sean p. diddy combs
1479, chuck d.
1480, desiree densiti
1481, e-40
1482, mc eiht
1483, heavy d
1484, lauryn hill
1485, ice-t
1486, wyclef jean
1487, ras kass
1488, krs-one
1489, l.v.
1490, mack 10
1491, craig mack
1492, method man
1493, keith murray
1494, the notorious b.i.g.
1495, master p
1496, q-tip
1497, raekwon
1498,greg kinnear
1499, djimon hounsou
1500, jon voight
1501, olivia holt
1502,jack black
1503, joan cusack
1504, mike white
1505, sarah silverman
1506, lee wilkof
1507, kate mcgregor-stewart
1508, adam pascal
1509, suzzanne douglas
1510, miranda cosgrove
1511, kevin alexander clark
1512, joey gaydos jr.
1513, robert tsai
1514, veronica afflerbach
1515, jordan-claire green
1516,tyler oakley
1517, monica bellucci
1518, cole hauser
1519, eamonn walker
1520, johnny messner
1521, nick chinlund
1522, charles ingram
1523, paul francis
1524, chad smith
1525, tom skerritt
1526, malick bowens
1527, awaovieyi agie
1528,brooke shields
1529, christopher atkins
1530, leo mckern
1531, william daniels
1532, elva josephson
1533, glenn kohan
1534, alan hopgood
1535, gus mercurio
1536,eddie murphy
1537, j.l. reate
1538, charles dance
1539, charlotte lewis
1540, victor wong
1541, randall tex cobb
1542, shakti chen
1543, tau logo
1544, tiger chung lee
1545,gregory peck
1546, david niven
1547, anthony quinn
1548, stanley baker
1549, anthony quayle
1550, james darren
1551, irene papas
1552, gia scala
1553, james robertson justice
1554, richard harris
1555,james franco
1556, seth rogen
1557, lizzy caplan
1558, randall park
1559, diana bang
1560, timothy simons
1561, reese alexander
1562, james yi
1563, jada pinkett smith
1564, james coburn
1565, larry miller
1566, dave chappelle
1567, john ales
1568, patricia wilson
1569, jamal mixon
1570, janet jackson
1571, richard gant
1572, anna maria horsford
1573, melinda mcgraw
1574, gabriel williams
1575, chris elliott
1576,martin lawrence
1577, joy bryant
1578, margaret avery
1579, mo'nique
1580, cedric the entertainer
1581, nicole ari parker
1582, michael clarke duncan
1583, louis c.k.
1584,clint eastwood
1585, john malkovich
1586, rene russo
1587, dylan mcdermott
1588, fred thompson
1589, john mahoney
1590, gregory alan williams
1591, jim curley
1592, sally hughes
1593,marie kondo
1594,shin min-a
1595, kim seon-ho
1596, lee sang-yi
1597, gong min-jeung
1598, kim young-ok
1599, cho han-cheul
1600, in gyo-jin
1601, lee bong-ryeon
1602, cha cheong-hwa
1603, kang hyung-suk
1604,kenjiro tsuda
1605,ramzy bedia
1606, Ã©ric judor
1607, benoÃ®t magimel
1608, kristin scott thomas
1609, Ã©lodie bouchez
1610, Ã©douard baer
1611, fred testot
1612, omar sy
1613,um sang-hyun
1614, park yoon-hee
1615, kang shi-hyun
1616, kim hyun-wook
1617, lee in-suk
1618, song ha-rim
1619,satya dev
1620, priyanka jawalkar
1621, brahmaji
1622,jeremy renner
1623, elizabeth olsen
1624, jon bernthal
1625, gil birmingham
1626, kelsey asbille
1627, tantoo cardinal
1628, teo briones
1629, matthew del negro
1630, hugh dillon
1631, julia jones
1632, james jordan
1633, eric lange
1634, martin sensmeier
1635, mason davis
1636, graham greene
1637,mithun chakraborty
1638, tusshar kapoor
1639, anupam kher
1640, rajpal yadav
1641, raima sen
1642, dilip prabhavalkar
1643, sanjay mishra
1644,jung hae-in
1645, koo kyo-hwan
1646, kim sung-kyun
1647, son suk-ku
1648,frank ramirez
1649, patricia castaÃ±eda
1650, chela del rÃ­o
1651, patrick delmas
1652, marÃ­a josÃ© martÃ­nez
1653, robinson dÃ­az
1654, juan Ã¡ngel
1655, guillermo olarte
1656, constanza duque
1657, marcela carvajal
1658,sanjay dutt
1659, arjun rampal
1660, malaika arora
1661, aashish chaudhary
1662, neha uberoi
1663, urmila matondkar
1664, manoj joshi
1665, daya shankar pandey
1666, pushkar jog
1667, kulbhushan kharbanda
1668,addison rae
1669, tanner buchanan
1670, rachael leigh cook
1671, madison pettis
1672, isabella crovetti
1673, matthew lillard
1674, peyton meyer
1675, annie jacob
1676, myra molloy
1677, kourtney kardashian
1678,michael j. woodard
1679, mary lambert
1680, jonathan van ness
1681, haley tju
1682, brett gelman
1683, tony hale
1684, vincent rodriguez iii
1685, annie potts
1686, jessica williams
1687, melissa villaseÃ±or
1688, cathy vu
1689, flea
1690, shizuka ito
1691, kazuyuki okitsu
1692, mãƒ»aãƒ»o
1693, kimiko saito
1694, masashi nogawa
1695, junichi yanagida
1696, hochu otsuka
1697, atsuko tanaka
1698, richard mofe-damijo
1699, efa iwara
1700, titi kuti
1701, charles  charly boy oputa
1702, nse ikpe-etim
1703, keppy ekpenyong bassey
1704, akin lewis
1705, lord frank
1706, osas ighodaro
1707, taiwo ajai-lycett
1708,aftab shivdasani
1709, natassha
1710, dipannita sharma
1711, himanshu mallik
1712, vaidya advai
1713, pushy anand
1714, shama deshpande
1715, rajendra gupta
1716,sohail khan
1717, isha koppikar
1718, rati agnihotri
1719, vrajesh hirjee
1720, divya palat
1721, hiten tejwani
1722, rajendranath zutshi
1723,tusshar kapoor
1724, esha deol
1725, kusumit sana
1726, rishi kapoor
1727, moon moon sen
1728, ashay chitre
1729, jeetendra
1730, riteish deshmukh
1731, neha dhupia
1732, jay sean
1733, aftab shivdasani
1734, krishna abhishek
1735, mandana karimi
1736, shakti kapoor
1737, darshan jariwala
1738, sushmita mukherjee
1739, meghna naidu
1740, anand kumar
1741, claudia ciesla
1742, rohit shetty
1743, neha sharma
1744, chunky pandey
1745, sarah-jane dias
1746, razak khan
1747, kavin dave
1748,govinda
1749, sushmita sen
1750, rambha
1751, satish kaushik
1752, sharad kapoor
1753, mohnish bahl
1754,nushrat bharucha
1755, anshuman jha
1756, neha chauhan
1757, rajkummar rao
1758, arya banerjee
1759, amit sial
1760, herry tangri
1761,vivek oberoi
1762, zayed khan
1763, shriya saran
1764, nikitin dheer
1765, shabbir ahluwalia
1766, sunil shetty
1767, shweta bhardwaj
1768,ajay devgn
1769, emraan hashmi
1770, kangana ranaut
1771, prachi desai
1772, randeep hooda
1773, naved aslam
1774, asif basra
1775, avtar gill
1776,akshay kumar
1777, imran khan
1778, sonakshi sinha
1779, sonali bendre
1780, sarfaraz khan
1781, mahesh manjrekar
1782, abhimanyu singh
1783, kurush deboo
1784, pitobash
1785, chetan hansraj
1786,kainaz motivala
1787, rajat kaul
1788, janice
1789, shernaza
1790, mangala ahire
1791, vinod rawat
1792,sunny leone
1793, saahil prem
1794, parvin dabas
1795, sandhya mridul
1796, divya dutta
1797, soniya mehra
1798, kainaz motivala
1799, karan mehra
1800,charlie murphy
1801, ruth bradley
1802, sarah greene
1803, brian gleeson
1804, michelle fairley
1805, ian mcelhinney
1806, michael ford-fitzgerald
1807, paul reid
1808, barry ward
1809, tom turner
1810, perdita weeks
1811, andrew simpson
1812, sophie robinson
1813,king & prince
1814, hey! say! jump
1815, kat-tun
1816, news
1817, kansai johnny's jr.
1818, snow man
1819, tomoyuki yara
1820, travis japan
1821, bi shonen
1822, sixtones
1823, hihi jets
1824, kis-my-ft2
1825, koichi domoto
1826,sam heughan
1827, ruby rose
1828, andy serkis
1829, hannah john-kamen
1830, tom wilkinson
1831, tom hopper
1832, noel clarke
1833, owain yeoman
1834, jing lusi
1835, ray panthaki
1836, richard mccabe
1837, douglas reith
1838,dolly parton
1839,amitabh bachchan
1840, sanjay dutt
1841, arbaaz khan
1842, abhishek bachchan
1843, vivek oberoi
1844, rohit roy
1845, dia mirza
1846, amrita singh
1847,sendhil ramamurthy
1848, preeti desai
1849, sundeep kishan
1850, radhika apte
1851, girija oak
1852, alok chaturvedi
1853, sudhir chowdhary
1854,vidya balan
1855, naseeruddin shah
1856, rajesh sharma
1857, imran hasnee
1858, anju mahendru
1859,takuma terashima
1860, mikako komatsu
1861, rie kugimiya
1862, hiromichi tezuka
1863, shiori izawa
1864, shiki aoki
1865, sayaka ohara
1866,loretta devine
1867, tia mowry-hardrict
1868, anthony alabi
1869, talia jackson
1870, isaiah russell-bailey
1871, cameron j. wright
1872, jordyn raya james
1873, richard roundtree
1874,bob ross
1875,zoe kazan
1876, betty gabriel
1877, adrian grenier
1878, phoenix raei
1879, abraham lim
1880, jessica collins
1881, camaron engels
1882, jaylin fletcher
1883, liz alexander
1884, joyce guy
1885, daniel henshall
1886, ian meadows
1887, jamie timony
1888, steve mouzakis
1889, becca lish
1890,maria wawreniuk
1891, ignacy liss
1892, michaÅ‚ sikorski
1893, wojciech dolatowski
1894, klaudia koÅ›cista
1895, zuzanna galewicz
1896, marta nieradkiewicz
1897, sara celler jezierska
1898, pola krÃ³l
1899, marcin czarnik
1900, martyna nowakowska
1901,kathrine thorborg johansen
1902, elias holmen sÃ¸rensen
1903, andrÃ© sÃ¸rum
1904, kim fairchild
1905, sara khorami
1906, terje strÃ¸mdahl
1907, Ã¸ystein rÃ¸ger
1908, marianne jonger
1909, martin karelius
1910,kofi siriboe
1911, yootha wong-loi-sing
1912, michael ealy
1913, uzo aduba
1914,pierce brosnan
1915, luke bracey
1916, olga kurylenko
1917, eliza taylor
1918, caterina scorsone
1919, bill smitrovich
1920, will patton
1921, amila terzimehic
1922, lazar ristovski
1923, mediha musliovic
1924,brigitte kali canales
1925, andrea cortes
1926, julia vera
1927, sal lopez
1928,david oyelowo
1929, rosario dawson
1930, lonnie chavis
1931, amiah miller
1932, alfred molina
1933,pat sajak
1934, vanna white
1935,aishwarya rajesh
1936, vidhu
1937, surya ganapathy
1938, madhuri
1939, pavel navageethan
1940, avantika vandanapu
1941,theo james
1942, mary mcdonnell
1943, lara pulver
1944, graham mctavish
1945, tom canton
1946, david errigo jr
1947, jennifer hale
1948, matt yang king
1949, darryl kurylo
1950,melissa roxburgh
1951, josh dallas
1952, athena karkanis
1953, j.r. ramirez
1954, luna blaise
1955, jack messina
1956, parveen kaur
1957,lucÃ­a uribe
1958, flavio medina
1959, isabella vazquez morales
1960, pierre louis
1961, mercedes hernÃ¡ndez
1962,ahmed el fishawy
1963, ruby
1964, mohamed mamdouh
1965, ahmed malek
1966, asmaa abulyazeid
1967, samy maghawry
1968, safaa el-toukhy
1969, ahmed kamal
1970, arfa abdel rassoul
1971, hana shiha
1972,paik jong-won
1973,roy chiu
1974, ann hsu
1975, tsai chen-nan
1976, chung hsin-ling
1977, lan wei-hua
1978, peace yang
1979, huang lu tz-yin
1980,jason momoa
1981, isabela merced
1982, manuel garcia-rulfo
1983, amy brenneman
1984, adria arjona
1985, raza jaffrey
1986, justin bartha
1987, lex scott davis
1988, michael raymond-james
1989,sandra oh
1990, jay duplass
1991, holland taylor
1992, david morse
1993, bob balaban
1994, nana mensah
1995, everly carganilla
1996,asher bishop
1997, david tennant
1998, michelle gomez
1999, brian stepanek
2000, catherine taber
2001, liliana mumy
2002, nika futterman
2003, cristina pucelli
2004, jessica dicicco
2005, lara jill miller
2006,paolo contis
2007, yen santos
2008, hans tÃ³rgarÃ°
2009, ruby ruiz
2010, zweden obias
2011, maria rianne castro
2012, arianne mavis uera
2013, maricor canlas
2014,anton yelchin
2015, jennifer lawrence
2016, charlie bewley
2017, alex kingston
2018, oliver muirhead
2019, finola hughes
2020, chris messina
2021, ben york jones
2022, jamie thomas king
2023,philip froissant
2024, alice dwyer
2025, hanns zischler
2026, mercedes mÃ¼ller
2027, sammy scheuritzel
2028, lieselotte voÃŸ
2029, katharina schÃ¼tz
2030, jodie leslie ahlborn
2031, marco wittorf
2032, ilknur boyraz
2033, manisha koirala
2034, nasser
2035, raja krishnamoorthy
2036,alan c. lim
2037, maisie benson
2038, smith foreman
2039, neena-sinaii simpo
2040, eli morse
2041, adelaide hirasaki
2042, jim capobianco
2043, anna chambers
2044, pfifer chastain
2045,idia aisien
2046, ndidi obi
2047, kenneth okolie
2048, zack orji
2049, bovi ugboma
2050, bimbo ademoye
2051, beverly osu
2052, beverly naya
2053, larry gaaga
2054, shaffy bello
2055, waje
2056,dulquer salmaan
2057, nithya menon
2058, prakash raj
2059, vinodhini
2060, ramya subramanian
2061, siva ananth
2062, john devasahayam
2063, prabhu lakshman
2064,ludovica francesconi
2065, giuseppe maggio
2066, gaja masciale
2067, jozef gjura
2068, eleonora gaggero
2069, franco ravera
2070, elisabetta coraini
2071, michele franco
2072, edoardo rossi
2073,anmol limbu
2074, ishika gurung
2075, manju chettri
2076, banita lagun
2077, binod pradhan
2078, mahindra bajgai
2079, rupa tamang
2080, saran rai
2081,taylor kitsch
2082, nina hoss
2083, michael c. hall
2084, tuppence middleton
2085, mala emde
2086, maximilian ehrenreich
2087, sebastian koch
2088, anne ratte-polle
2089, lena dÃ¶rrie
2090, benjamin sadler
2091,larissa manoela
2092, thati lopes
2093, bruno montaleone
2094, david sherod james
2095, maiara walsh
2096, flÃ¡via garrafa
2097, kathy-ann hart
2098, ray faiola
2099, noa graham
2100,elizabeth banks
2101, gillian jacobs
2102, sarah wright
2103, ethan suplee
2104, bill burr
2105, ken davitian
2106, lawrence gilliard jr.
2107, alphonso mcauley
2108, da'vone mcdonald
2109, john marsden
2110, willie garson
2111, oliver hudson
2112, p.j. byrne
2113,kaito ishikawa
2114, asami seto
2115, nao toyama
2116, atsumi tanezaki
2117, maaya uchida
2118, yurika kubo
2119, inori minase
2120,holly hunter
2121, harvey keitel
2122, sam neill
2123, anna paquin
2124, kerry walker
2125, genevieve lemon
2126, tungia baker
2127, ian mune
2128,matilda lambert
2129, ik ogbonna
2130, prince sontoye
2131, linda osifo
2132, emem inwang
2133, pete edochie
2134, okon imeh  bishop
2135, chinenye nnebe
2136, femi adebayo
2137,liza jacqueline
2138, helena evangeliou
2139, lisa ortiz
2140, kerry williams
2141, gregory abbey
2142, dan green
2143, michael sinterniklaas
2144, suzy myers
2145, christina rodriguez
2146, dani schaffel
2147, sebastian arcelus
2148, rachael lillis
2149,john david washington
2150, boyd holbrook
2151, alicia vikander
2152, vicky krieps
2153, lena kitsopoulou
2154, panos koronis
2155, maria votti
2156,rosa salazar
2157, catherine keener
2158, jeff ward
2159, manny jacinto
2160, hannah levien
2161, patrick fischler
2162,tyler posey
2163, charlet chung
2164, jorge diaz
2165, camille ramsey
2166, luke youngblood
2167, renÃ©e elise goldsberry
2168,finnegan oldfield
2169, nicolas duvauchelle
2170, guillaume gouix
2171, garance marillier
2172, nailia harzoune
2173,jane fonda
2174, lily tomlin
2175, martin sheen
2176, sam waterston
2177, june diane raphael
2178, brooklyn decker
2179, ethan embry
2180, baron vaughn
2181,chino darÃ­n
2182, nancy duplÃ¡a
2183, joaquÃ­n furriel
2184, peter lanzani
2185, mercedes morÃ¡n
2186, diego peretti
2187, vera spinetta
2188, nico garcÃ­a hume
2189, victoria almeida
2190, santiago korovsky
2191, patricio aramburu
2192, alfonso tort
2193, diego gentile
2194, nÃ©stor guzzini
2195, daniel kuzniecka
2196,diana gÃ³mez
2197, silma lÃ³pez
2198, paula malia
2199, teresa riott
2200, maxi iglesias
2201, ibrahim al shami
2202,andria tayeh
2203, rakeen sa'ad
2204, noor taher
2205, yara mustafa
2206, joanna arida
2207, salsabiela
2208, nadera emran
2209, reem saadeh
2210,lokillo florez
2211,ben rausch
2212, erica lindbeck
2213, dante basco
2214, brando eaton
2215, stephen kramer glickman
2216, caroline caliston
2217, g.k. bowes
2218, dan mccoy
2219,mike ezuruonye
2220, juliet ochienge
2221, angela okorie
2222, huddah monroe
2223, catherine kamau
2224, naomi mburu
2225, derrick aduwo
2226, chris kamau
2227, abubakar salum
2228, celebrity landlord
2229,ximena romo
2230, mabel cadena
2231, alejandra herrera
2232, nelly gonzÃ¡lez
2233, samantha orozco
2234, axel arenas
2235, esteban caicedo
2236, paulina goto
2237, raquel robles
2238, baby bÃ¡tiz
2239, pascacio lÃ³pez
2240, juÃ¡n carlos torres
2241, javier olivÃ¡n
2242, claudia lobo
2243, giovanna zacarÃ­as
2244,joey king
2245, joel courtney
2246, jacob elordi
2247, molly ringwald
2248, taylor zakhar perez
2249, maisie richardson-sellers
2250, meganne young
2251, stephen jennings
2252,colin firth
2253, stellan skarsgÃ¥rd
2254, sam reid
2255, hiroyuki sanada
2256, michael mackenzie
2257, tom stokes
2258,laila lockhart kraner
2259, tucker chandler
2260, juliet donenfeld
2261, maggi lowe
2262, donovan patton
2263, eduardo franco
2264, tara strong
2265, secunda wood
2266, carla tassara
2267, sainty nelsen
2268,khemanit jamikorn
2269, thitipoom techaapaikhun
2270, kannaporn puangthong
2271, premmanat suwannanon
2272, mintita wattanakul
2273, thames sanpakit
2274, katareeya theapchatri
2275, phanuroj chalermkijporntavee
2276, jirapisit jaravijit
2277,amparo grisales
2278, fernando solÃ³rzano
2279, angelica blandon
2280, katherine escobar
2281, yuly ferreira
2282, alejandra sandoval
2283, andrea gÃ³mez
2284, andrea guzmÃ¡n
2285, diego vÃ¡squez
2286, juliÃ¡n romÃ¡n
2287, juan pablo franco
